Cluster ClusterRank deltaG deltaGelec deltaGvdw deltaGligsolvnonpol deltaGligsolvpol deltaGprotsolvnonpol deltaGprotsolvpol deltaGcompsolvnonpol deltaGcompsolvpol extraFull surfFull solvFull IntraFull InterFull FullFitness SimpleFitness Energy
18 4 -8.2320595 0.0 -56.3265 14.1387 -113.711 60.3271 -331.691 64.5024 -412.249 0.0 64.5024 -412.249 -19.5635 -56.3265 -423.63657 11.7477 11.7477
18 5 -8.2320595 0.0 -56.3265 14.1387 -113.711 60.3271 -331.691 64.5024 -412.249 0.0 64.5024 -412.249 -19.5635 -56.3265 -423.63657 11.7477 11.7477
18 6 -8.2320595 0.0 -56.3265 14.1387 -113.711 60.3271 -331.691 64.5024 -412.249 0.0 64.5024 -412.249 -19.5635 -56.3265 -423.63657 11.7477 11.7477
18 7 -8.2320595 0.0 -56.3265 14.1387 -113.711 60.3271 -331.691 64.5024 -412.249 0.0 64.5024 -412.249 -19.5635 -56.3265 -423.63657 11.7477 11.7477
19 0 -7.011651 0.0 -34.4927 15.2338 -84.4158 60.3271 -331.691 66.5206 -398.189 0.0 66.5206 -398.189 -57.434 -34.4927 -423.5951 17.9415 17.9415
19 1 -7.011651 0.0 -34.4927 15.2338 -84.4158 60.3271 -331.691 66.5206 -398.189 0.0 66.5206 -398.189 -57.434 -34.4927 -423.5951 17.9415 17.9415
19 2 -6.953494 0.0 -34.2935 15.2422 -84.4726 60.3271 -331.691 66.4718 -397.515 0.0 66.4718 -397.515 -58.1905 -34.2935 -423.52722 17.8195 17.8195
19 3 -7.0528846 0.0 -34.8638 15.2773 -85.0485 60.3271 -331.691 66.5183 -398.851 0.0 66.5183 -398.851 -55.9057 -34.8638 -423.1022 18.2661 18.2661
19 4 -7.0528846 0.0 -34.8638 15.2773 -85.0485 60.3271 -331.691 66.5183 -398.851 0.0 66.5183 -398.851 -55.9057 -34.8638 -423.1022 18.2661 18.2661
19 5 -7.0528846 0.0 -34.8638 15.2773 -85.0485 60.3271 -331.691 66.5183 -398.851 0.0 66.5183 -398.851 -55.9057 -34.8638 -423.1022 18.2661 18.2661
19 6 -7.0528846 0.0 -34.8638 15.2773 -85.0485 60.3271 -331.691 66.5183 -398.851 0.0 66.5183 -398.851 -55.9057 -34.8638 -423.1022 18.2661 18.2661
19 7 -7.0528846 0.0 -34.8638 15.2773 -85.0485 60.3271 -331.691 66.5183 -398.851 0.0 66.5183 -398.851 -55.9057 -34.8638 -423.1022 18.2661 18.2661
20 0 -8.164192 0.0 -46.6848 15.7451 -98.732 60.3271 -331.691 63.9495 -407.727 0.0 63.9495 -407.727 -33.0218 -46.6848 -423.4841 14.6308 14.6308
20 1 -8.164192 0.0 -46.6848 15.7451 -98.732 60.3271 -331.691 63.9495 -407.727 0.0 63.9495 -407.727 -33.0218 -46.6848 -423.4841 14.6308 14.6308
20 2 -8.164192 0.0 -46.6848 15.7451 -98.732 60.3271 -331.691 63.9495 -407.727 0.0 63.9495 -407.727 -33.0218 -46.6848 -423.4841 14.6308 14.6308
20 3 -8.164192 0.0 -46.6848 15.7451 -98.732 60.3271 -331.691 63.9495 -407.727 0.0 63.9495 -407.727 -33.0218 -46.6848 -423.4841 14.6308 14.6308
20 4 -8.189161 0.0 -46.9317 15.7285 -98.2369 60.3271 -331.691 63.903 -407.212 0.0 63.903 -407.212 -32.7207 -46.9317 -422.96143 14.7893 14.7893
20 5 -8.189161 0.0 -46.9317 15.7285 -98.2369 60.3271 -331.691 63.903 -407.212 0.0 63.903 -407.212 -32.7207 -46.9317 -422.96143 14.7893 14.7893
20 6 -8.045569 0.0 -46.6256 15.7552 -99.567 60.3271 -331.691 64.0151 -406.801 0.0 64.0151 -406.801 -33.5036 -46.6256 -422.91507 15.0377 15.0377
20 7 -8.045569 0.0 -46.6256 15.7552 -99.567 60.3271 -331.691 64.0151 -406.801 0.0 64.0151 -406.801 -33.5036 -46.6256 -422.91507 15.0377 15.0377
21 0 -6.4727163 0.0 -24.6509 15.4245 -85.8429 60.3271 -331.691 63.6371 -401.271 0.0 63.6371 -401.271 -61.1634 -24.6509 -423.44818 9.74261 9.74261
21 1 -6.4727163 0.0 -24.6509 15.4245 -85.8429 60.3271 -331.691 63.6371 -401.271 0.0 63.6371 -401.271 -61.1634 -24.6509 -423.44818 9.74261 9.74261
21 2 -6.4727163 0.0 -24.6509 15.4245 -85.8429 60.3271 -331.691 63.6371 -401.271 0.0 63.6371 -401.271 -61.1634 -24.6509 -423.44818 9.74261 9.74261
21 3 -6.42955 0.0 -24.3897 15.447 -86.1208 60.3271 -331.691 63.6044 -401.162 0.0 63.6044 -401.162 -60.6242 -24.3897 -422.5715 9.84598 9.84598
21 4 -6.42955 0.0 -24.3897 15.447 -86.1208 60.3271 -331.691 63.6044 -401.162 0.0 63.6044 -401.162 -60.6242 -24.3897 -422.5715 9.84598 9.84598
21 5 -6.450826 0.0 -24.6195 15.4667 -86.0742 60.3271 -331.691 63.522 -400.95 0.0 63.522 -400.95 -60.0001 -24.6195 -422.0476 10.1604 10.1604
21 6 -6.450826 0.0 -24.6195 15.4667 -86.0742 60.3271 -331.691 63.522 -400.95 0.0 63.522 -400.95 -60.0001 -24.6195 -422.0476 10.1604 10.1604
21 7 -6.450826 0.0 -24.6195 15.4667 -86.0742 60.3271 -331.691 63.522 -400.95 0.0 63.522 -400.95 -60.0001 -24.6195 -422.0476 10.1604 10.1604
22 0 -6.758576 0.0 -30.9446 14.8873 -91.9218 60.3271 -331.691 64.4382 -404.361 0.0 64.4382 -404.361 -51.6013 -30.9446 -422.4687 17.0748 17.0748
22 1 -6.758576 0.0 -30.9446 14.8873 -91.9218 60.3271 -331.691 64.4382 -404.361 0.0 64.4382 -404.361 -51.6013 -30.9446 -422.4687 17.0748 17.0748
22 2 -6.7606173 0.0 -31.4079 14.8553 -91.5684 60.3271 -331.691 64.3837 -403.29 0.0 64.3837 -403.29 -51.7287 -31.4079 -422.0429 17.0715 17.0715
22 3 -6.7606173 0.0 -31.4079 14.8553 -91.5684 60.3271 -331.691 64.3837 -403.29 0.0 64.3837 -403.29 -51.7287 -31.4079 -422.0429 17.0715 17.0715
22 4 -6.7606173 0.0 -31.4079 14.8553 -91.5684 60.3271 -331.691 64.3837 -403.29 0.0 64.3837 -403.29 -51.7287 -31.4079 -422.0429 17.0715 17.0715
22 5 -6.7606173 0.0 -31.4079 14.8553 -91.5684 60.3271 -331.691 64.3837 -403.29 0.0 64.3837 -403.29 -51.7287 -31.4079 -422.0429 17.0715 17.0715
22 6 -6.7220774 0.0 -30.5331 14.7371 -90.0388 60.3271 -331.691 64.4344 -402.744 0.0 64.4344 -402.744 -52.8263 -30.5331 -421.669 16.9888 16.9888
22 7 -6.7220774 0.0 -30.5331 14.7371 -90.0388 60.3271 -331.691 64.4344 -402.744 0.0 64.4344 -402.744 -52.8263 -30.5331 -421.669 16.9888 16.9888
23 0 -7.275341 0.0 -29.3627 15.3467 -84.5334 60.3271 -331.691 63.525 -405.74 0.0 63.525 -405.74 -49.7227 -29.3627 -421.30038 16.3353 16.3353
23 1 -7.1783137 0.0 -28.6476 15.3339 -83.2596 60.3271 -331.691 63.6001 -404.122 0.0 63.6001 -404.122 -50.8421 -28.6476 -420.0116 15.9879 15.9879
23 2 -7.1783137 0.0 -28.6476 15.3339 -83.2596 60.3271 -331.691 63.6001 -404.122 0.0 63.6001 -404.122 -50.8421 -28.6476 -420.0116 15.9879 15.9879
23 3 -7.1783137 0.0 -28.6476 15.3339 -83.2596 60.3271 -331.691 63.6001 -404.122 0.0 63.6001 -404.122 -50.8421 -28.6476 -420.0116 15.9879 15.9879
23 4 -7.1783137 0.0 -28.6476 15.3339 -83.2596 60.3271 -331.691 63.6001 -404.122 0.0 63.6001 -404.122 -50.8421 -28.6476 -420.0116 15.9879 15.9879
23 5 -6.970519 0.0 -28.6636 15.265 -83.6903 60.3271 -331.691 63.6013 -401.241 0.0 63.6013 -401.241 -52.2478 -28.6636 -418.55112 14.8617 14.8617
23 6 -6.970519 0.0 -28.6636 15.265 -83.6903 60.3271 -331.691 63.6013 -401.241 0.0 63.6013 -401.241 -52.2478 -28.6636 -418.55112 14.8617 14.8617
23 7 -6.970519 0.0 -28.6636 15.265 -83.6903 60.3271 -331.691 63.6013 -401.241 0.0 63.6013 -401.241 -52.2478 -28.6636 -418.55112 14.8617 14.8617
24 0 -7.0128546 0.0 -35.215 14.4279 -82.6372 60.3271 -331.691 65.0907 -394.349 0.0 65.0907 -394.349 -56.5923 -35.215 -421.0656 19.8032 19.8032
24 1 -7.0128546 0.0 -35.215 14.4279 -82.6372 60.3271 -331.691 65.0907 -394.349 0.0 65.0907 -394.349 -56.5923 -35.215 -421.0656 19.8032 19.8032
24 2 -7.0178885 0.0 -35.4267 14.4327 -81.7703 60.3271 -331.691 65.109 -393.258 0.0 65.109 -393.258 -57.3033 -35.4267 -420.87897 19.7854 19.7854
24 3 -7.0178885 0.0 -35.4267 14.4327 -81.7703 60.3271 -331.691 65.109 -393.258 0.0 65.109 -393.258 -57.3033 -35.4267 -420.87897 19.7854 19.7854
24 4 -7.0178885 0.0 -35.4267 14.4327 -81.7703 60.3271 -331.691 65.109 -393.258 0.0 65.109 -393.258 -57.3033 -35.4267 -420.87897 19.7854 19.7854
24 5 -6.9984994 0.0 -35.3331 14.3845 -79.4825 60.3271 -331.691 65.2102 -391.029 0.0 65.2102 -391.029 -58.7438 -35.3331 -419.8957 19.9017 19.9017
24 6 -6.9984994 0.0 -35.3331 14.3845 -79.4825 60.3271 -331.691 65.2102 -391.029 0.0 65.2102 -391.029 -58.7438 -35.3331 -419.8957 19.9017 19.9017
24 7 -6.9984994 0.0 -35.3331 14.3845 -79.4825 60.3271 -331.691 65.2102 -391.029 0.0 65.2102 -391.029 -58.7438 -35.3331 -419.8957 19.9017 19.9017
25 0 -6.356431 0.0 -19.8848 14.655 -90.4284 60.3271 -331.691 63.2683 -411.943 0.0 63.2683 -411.943 -52.4139 -19.8848 -420.9734 17.6587 17.6587
25 1 -6.356431 0.0 -19.8848 14.655 -90.4284 60.3271 -331.691 63.2683 -411.943 0.0 63.2683 -411.943 -52.4139 -19.8848 -420.9734 17.6587 17.6587
25 2 -6.356431 0.0 -19.8848 14.655 -90.4284 60.3271 -331.691 63.2683 -411.943 0.0 63.2683 -411.943 -52.4139 -19.8848 -420.9734 17.6587 17.6587
25 3 -6.356431 0.0 -19.8848 14.655 -90.4284 60.3271 -331.691 63.2683 -411.943 0.0 63.2683 -411.943 -52.4139 -19.8848 -420.9734 17.6587 17.6587
25 4 -6.356431 0.0 -19.8848 14.655 -90.4284 60.3271 -331.691 63.2683 -411.943 0.0 63.2683 -411.943 -52.4139 -19.8848 -420.9734 17.6587 17.6587
25 5 -6.2437367 0.0 -18.3572 14.6901 -91.6586 60.3271 -331.691 63.3344 -413.741 0.0 63.3344 -413.741 -49.9703 -18.3572 -418.73407 18.8325 18.8325
25 6 -6.193871 0.0 -17.4956 14.6862 -92.0753 60.3271 -331.691 63.3669 -414.731 0.0 63.3669 -414.731 -49.2478 -17.4956 -418.10748 19.0499 19.0499
25 7 -6.193871 0.0 -17.4956 14.6862 -92.0753 60.3271 -331.691 63.3669 -414.731 0.0 63.3669 -414.731 -49.2478 -17.4956 -418.10748 19.0499 19.0499
26 0 -7.271268 0.0 -34.819 14.8379 -87.0773 60.3271 -331.691 65.0196 -402.88 0.0 65.0196 -402.88 -48.2154 -34.819 -420.8948 13.7968 13.7968
26 1 -7.271268 0.0 -34.819 14.8379 -87.0773 60.3271 -331.691 65.0196 -402.88 0.0 65.0196 -402.88 -48.2154 -34.819 -420.8948 13.7968 13.7968
26 2 -7.274548 0.0 -34.8031 14.8319 -86.818 60.3271 -331.691 65.0195 -402.708 0.0 65.0195 -402.708 -47.7972 -34.8031 -420.2888 13.8622 13.8622
26 3 -7.1990333 0.0 -33.8282 14.8011 -86.3286 60.3271 -331.691 65.0465 -402.581 0.0 65.0465 -402.581 -47.923 -33.8282 -419.2857 14.3108 14.3108
26 4 -7.1990333 0.0 -33.8282 14.8011 -86.3286 60.3271 -331.691 65.0465 -402.581 0.0 65.0465 -402.581 -47.923 -33.8282 -419.2857 14.3108 14.3108
26 5 -7.1990333 0.0 -33.8282 14.8011 -86.3286 60.3271 -331.691 65.0465 -402.581 0.0 65.0465 -402.581 -47.923 -33.8282 -419.2857 14.3108 14.3108
26 6 -7.1990333 0.0 -33.8282 14.8011 -86.3286 60.3271 -331.691 65.0465 -402.581 0.0 65.0465 -402.581 -47.923 -33.8282 -419.2857 14.3108 14.3108
26 7 -7.1990333 0.0 -33.8282 14.8011 -86.3286 60.3271 -331.691 65.0465 -402.581 0.0 65.0465 -402.581 -47.923 -33.8282 -419.2857 14.3108 14.3108
27 0 -6.6008153 0.0 -23.5688 15.8404 -88.3674 60.3271 -331.691 65.7549 -410.192 0.0 65.7549 -410.192 -52.6467 -23.5688 -420.6526 19.2561 19.2561
27 1 -6.6008153 0.0 -23.5688 15.8404 -88.3674 60.3271 -331.691 65.7549 -410.192 0.0 65.7549 -410.192 -52.6467 -23.5688 -420.6526 19.2561 19.2561
27 2 -6.6467605 0.0 -23.5583 15.8753 -88.9958 60.3271 -331.691 65.6466 -411.366 0.0 65.6466 -411.366 -51.2445 -23.5583 -420.5222 18.7378 18.7378
27 3 -6.6467605 0.0 -23.5583 15.8753 -88.9958 60.3271 -331.691 65.6466 -411.366 0.0 65.6466 -411.366 -51.2445 -23.5583 -420.5222 18.7378 18.7378
27 4 -6.6467605 0.0 -23.5583 15.8753 -88.9958 60.3271 -331.691 65.6466 -411.366 0.0 65.6466 -411.366 -51.2445 -23.5583 -420.5222 18.7378 18.7378
27 5 -6.639233 0.0 -23.8953 15.8843 -87.9621 60.3271 -331.691 65.6877 -409.738 0.0 65.6877 -409.738 -52.3631 -23.8953 -420.30872 18.6577 18.6577
27 6 -6.639233 0.0 -23.8953 15.8843 -87.9621 60.3271 -331.691 65.6877 -409.738 0.0 65.6877 -409.738 -52.3631 -23.8953 -420.30872 18.6577 18.6577
27 7 -6.639233 0.0 -23.8953 15.8843 -87.9621 60.3271 -331.691 65.6877 -409.738 0.0 65.6877 -409.738 -52.3631 -23.8953 -420.30872 18.6577 18.6577
28 0 -7.3122053 0.0 -30.3221 15.6489 -101.502 60.3271 -331.691 64.6055 -423.031 0.0 64.6055 -423.031 -31.2124 -30.3221 -419.96 22.7312 22.7312
28 1 -7.3122053 0.0 -30.3221 15.6489 -101.502 60.3271 -331.691 64.6055 -423.031 0.0 64.6055 -423.031 -31.2124 -30.3221 -419.96 22.7312 22.7312
28 2 -7.3122053 0.0 -30.3221 15.6489 -101.502 60.3271 -331.691 64.6055 -423.031 0.0 64.6055 -423.031 -31.2124 -30.3221 -419.96 22.7312 22.7312
28 3 -7.3955765 0.0 -30.7934 15.614 -101.109 60.3271 -331.691 64.5481 -423.237 0.0 64.5481 -423.237 -30.4443 -30.7934 -419.9266 23.0143 23.0143
28 4 -7.3955765 0.0 -30.7934 15.614 -101.109 60.3271 -331.691 64.5481 -423.237 0.0 64.5481 -423.237 -30.4443 -30.7934 -419.9266 23.0143 23.0143
28 5 -7.3955765 0.0 -30.7934 15.614 -101.109 60.3271 -331.691 64.5481 -423.237 0.0 64.5481 -423.237 -30.4443 -30.7934 -419.9266 23.0143 23.0143
28 6 -7.3978276 0.0 -30.7726 15.6128 -100.8 60.3271 -331.691 64.5573 -423.013 0.0 64.5573 -423.013 -30.1147 -30.7726 -419.34302 23.3784 23.3784
28 7 -7.3978276 0.0 -30.7726 15.6128 -100.8 60.3271 -331.691 64.5573 -423.013 0.0 64.5573 -423.013 -30.1147 -30.7726 -419.34302 23.3784 23.3784
29 0 -7.367909 0.0 -40.2892 15.3876 -86.2406 60.3271 -331.691 65.1146 -394.464 0.0 65.1146 -394.464 -50.2281 -40.2892 -419.8667 15.462 15.462
29 1 -7.367909 0.0 -40.2892 15.3876 -86.2406 60.3271 -331.691 65.1146 -394.464 0.0 65.1146 -394.464 -50.2281 -40.2892 -419.8667 15.462 15.462
29 2 -7.367909 0.0 -40.2892 15.3876 -86.2406 60.3271 -331.691 65.1146 -394.464 0.0 65.1146 -394.464 -50.2281 -40.2892 -419.8667 15.462 15.462
29 3 -7.367909 0.0 -40.2892 15.3876 -86.2406 60.3271 -331.691 65.1146 -394.464 0.0 65.1146 -394.464 -50.2281 -40.2892 -419.8667 15.462 15.462
29 4 -7.3777747 0.0 -40.8716 15.428 -86.2006 60.3271 -331.691 65.0386 -393.505 0.0 65.0386 -393.505 -50.1461 -40.8716 -419.4841 15.6268 15.6268
29 5 -7.2671576 0.0 -39.0007 15.4099 -86.2089 60.3271 -331.691 64.9003 -394.412 0.0 64.9003 -394.412 -50.1294 -39.0007 -418.64178 16.1959 16.1959
29 6 -7.2671576 0.0 -39.0007 15.4099 -86.2089 60.3271 -331.691 64.9003 -394.412 0.0 64.9003 -394.412 -50.1294 -39.0007 -418.64178 16.1959 16.1959
29 7 -7.2671576 0.0 -39.0007 15.4099 -86.2089 60.3271 -331.691 64.9003 -394.412 0.0 64.9003 -394.412 -50.1294 -39.0007 -418.64178 16.1959 16.1959
30 0 -7.4654517 0.0 -44.0504 14.7051 -96.4892 60.3271 -331.691 64.9907 -401.356 0.0 64.9907 -401.356 -39.4318 -44.0504 -419.8475 14.8156 14.8156
30 1 -7.4654517 0.0 -44.0504 14.7051 -96.4892 60.3271 -331.691 64.9907 -401.356 0.0 64.9907 -401.356 -39.4318 -44.0504 -419.8475 14.8156 14.8156
30 2 -7.4399886 0.0 -43.3874 14.7136 -96.5397 60.3271 -331.691 64.9725 -401.974 0.0 64.9725 -401.974 -39.375 -43.3874 -419.7639 14.8469 14.8469
30 3 -7.4399886 0.0 -43.3874 14.7136 -96.5397 60.3271 -331.691 64.9725 -401.974 0.0 64.9725 -401.974 -39.375 -43.3874 -419.7639 14.8469 14.8469
30 4 -7.4399886 0.0 -43.3874 14.7136 -96.5397 60.3271 -331.691 64.9725 -401.974 0.0 64.9725 -401.974 -39.375 -43.3874 -419.7639 14.8469 14.8469
30 5 -7.4399886 0.0 -43.3874 14.7136 -96.5397 60.3271 -331.691 64.9725 -401.974 0.0 64.9725 -401.974 -39.375 -43.3874 -419.7639 14.8469 14.8469
30 6 -7.4399886 0.0 -43.3874 14.7136 -96.5397 60.3271 -331.691 64.9725 -401.974 0.0 64.9725 -401.974 -39.375 -43.3874 -419.7639 14.8469 14.8469
30 7 -7.418003 0.0 -43.8047 14.6628 -95.9235 60.3271 -331.691 64.9356 -400.375 0.0 64.9356 -400.375 -40.1278 -43.8047 -419.3719 14.7465 14.7465
31 0 -6.8836536 0.0 -41.5505 15.5672 -89.2642 60.3271 -331.691 65.1737 -387.439 0.0 65.1737 -387.439 -54.6936 -41.5505 -418.5094 15.0527 15.0527
31 1 -6.8836536 0.0 -41.5505 15.5672 -89.2642 60.3271 -331.691 65.1737 -387.439 0.0 65.1737 -387.439 -54.6936 -41.5505 -418.5094 15.0527 15.0527
31 2 -6.7899213 0.0 -40.733 15.5631 -89.1975 60.3271 -331.691 65.2321 -387.201 0.0 65.2321 -387.201 -55.0343 -40.733 -417.7362 15.3648 15.3648
31 3 -6.7899213 0.0 -40.733 15.5631 -89.1975 60.3271 -331.691 65.2321 -387.201 0.0 65.2321 -387.201 -55.0343 -40.733 -417.7362 15.3648 15.3648
31 4 -6.7899213 0.0 -40.733 15.5631 -89.1975 60.3271 -331.691 65.2321 -387.201 0.0 65.2321 -387.201 -55.0343 -40.733 -417.7362 15.3648 15.3648
31 5 -6.7899213 0.0 -40.733 15.5631 -89.1975 60.3271 -331.691 65.2321 -387.201 0.0 65.2321 -387.201 -55.0343 -40.733 -417.7362 15.3648 15.3648
31 6 -6.8077497 0.0 -40.9903 15.5466 -88.8136 60.3271 -331.691 65.078 -386.498 0.0 65.078 -386.498 -54.9833 -40.9903 -417.3936 14.7233 14.7233
31 7 -6.8077497 0.0 -40.9903 15.5466 -88.8136 60.3271 -331.691 65.078 -386.498 0.0 65.078 -386.498 -54.9833 -40.9903 -417.3936 14.7233 14.7233
