Cluster ClusterRank deltaG deltaGelec deltaGvdw deltaGligsolvnonpol deltaGligsolvpol deltaGprotsolvnonpol deltaGprotsolvpol deltaGcompsolvnonpol deltaGcompsolvpol extraFull surfFull solvFull IntraFull InterFull FullFitness SimpleFitness Energy
21 1 -7.6334195 0.0 -42.222 8.60482 -15.7162 489.093 -2994.99 487.014 -2988.46 0.0 487.014 -2988.46 28.7405 -42.222 -2514.9275 38.0657 38.0657
21 2 -7.1657763 0.0 -32.4412 8.60191 -12.9986 489.093 -2994.99 486.843 -2992.96 0.0 486.843 -2992.96 24.3237 -32.4412 -2514.2344 38.3808 38.3808
21 3 -7.156717 0.0 -32.0469 8.60512 -13.0049 489.093 -2994.99 486.88 -2993.48 0.0 486.88 -2993.48 24.4371 -32.0469 -2514.21 38.2871 38.2871
21 4 -7.156717 0.0 -32.0469 8.60512 -13.0049 489.093 -2994.99 486.88 -2993.48 0.0 486.88 -2993.48 24.4371 -32.0469 -2514.21 38.2871 38.2871
21 5 -7.177945 0.0 -32.1902 8.61204 -12.971 489.093 -2994.99 486.899 -2993.59 0.0 486.899 -2993.59 24.6785 -32.1902 -2514.203 38.4054 38.4054
21 6 -7.3437214 0.0 -37.2652 8.60796 -15.3645 489.093 -2994.99 487.207 -2991.33 0.0 487.207 -2991.33 27.4973 -37.2652 -2513.8909 38.696 38.696
21 7 -7.4270725 0.0 -37.2122 8.66154 -15.2902 489.093 -2994.99 487.015 -2992.32 0.0 487.015 -2992.32 28.8825 -37.2122 -2513.6348 39.5695 39.5695
22 0 -7.3873086 0.0 -33.6453 8.77849 -12.9478 489.093 -2994.99 487.241 -2995.01 0.0 487.241 -2995.01 26.6735 -33.6453 -2514.741 33.6535 33.6535
22 1 -7.3873086 0.0 -33.6453 8.77849 -12.9478 489.093 -2994.99 487.241 -2995.01 0.0 487.241 -2995.01 26.6735 -33.6453 -2514.741 33.6535 33.6535
22 2 -7.3873086 0.0 -33.6453 8.77849 -12.9478 489.093 -2994.99 487.241 -2995.01 0.0 487.241 -2995.01 26.6735 -33.6453 -2514.741 33.6535 33.6535
23 0 -7.5263324 0.0 -37.0372 8.7378 -15.6902 489.093 -2994.99 487.025 -2994.51 0.0 487.025 -2994.51 29.8503 -37.0372 -2514.672 32.6189 32.6189
23 1 -7.2418866 0.0 -38.4118 8.47714 -13.5489 489.093 -2994.99 488.63 -2988.48 0.0 488.63 -2988.48 24.0736 -38.4118 -2514.188 32.5287 32.5287
23 2 -6.9543977 0.0 -31.6923 8.79939 -15.4469 489.093 -2994.99 488.236 -2994.96 0.0 488.236 -2994.96 27.955 -31.6923 -2510.4612 38.6036 38.6036
23 3 -6.924087 0.0 -31.1025 8.76512 -13.533 489.093 -2994.99 488.446 -2993.84 0.0 488.446 -2993.84 30.3544 -31.1025 -2506.142 42.9536 42.9536
23 4 -6.9678245 0.0 -31.3384 8.79261 -13.5259 489.093 -2994.99 488.381 -2994.04 0.0 488.381 -2994.04 30.9647 -31.3384 -2506.0327 43.0981 43.0981
23 5 -7.055546 0.0 -34.2953 8.61873 -13.0871 489.093 -2994.99 487.81 -2989.85 0.0 487.81 -2989.85 30.9965 -34.2953 -2505.3389 42.2194 42.2194
23 6 -6.9398513 0.0 -33.8059 8.62466 -13.09 489.093 -2994.99 487.823 -2988.73 0.0 487.823 -2988.73 29.4255 -33.8059 -2505.2874 41.5916 41.5916
23 7 -6.811189 0.0 -30.941 8.70283 -13.531 489.093 -2994.99 488.55 -2992.5 0.0 488.55 -2992.5 30.5733 -30.941 -2504.3176 43.5475 43.5475
24 0 -7.038371 0.0 -28.0846 8.75381 -14.9368 489.093 -2994.99 489.524 -3003.46 0.0 489.524 -3003.46 27.472 -28.0846 -2514.5486 41.2468 41.2468
24 1 -7.038371 0.0 -28.0846 8.75381 -14.9368 489.093 -2994.99 489.524 -3003.46 0.0 489.524 -3003.46 27.472 -28.0846 -2514.5486 41.2468 41.2468
24 2 -7.038371 0.0 -28.0846 8.75381 -14.9368 489.093 -2994.99 489.524 -3003.46 0.0 489.524 -3003.46 27.472 -28.0846 -2514.5486 41.2468 41.2468
24 3 -7.0294085 0.0 -27.9922 8.75264 -14.9617 489.093 -2994.99 489.522 -3003.48 0.0 489.522 -3003.48 27.4243 -27.9922 -2514.526 41.2477 41.2477
24 4 -7.0294085 0.0 -27.9922 8.75264 -14.9617 489.093 -2994.99 489.522 -3003.48 0.0 489.522 -3003.48 27.4243 -27.9922 -2514.526 41.2477 41.2477
24 5 -7.0309186 0.0 -28.0392 8.76096 -14.91 489.093 -2994.99 489.543 -3003.4 0.0 489.543 -3003.4 27.436 -28.0392 -2514.4602 41.3324 41.3324
24 6 -7.0309186 0.0 -28.0392 8.76096 -14.91 489.093 -2994.99 489.543 -3003.4 0.0 489.543 -3003.4 27.436 -28.0392 -2514.4602 41.3324 41.3324
24 7 -7.0309186 0.0 -28.0392 8.76096 -14.91 489.093 -2994.99 489.543 -3003.4 0.0 489.543 -3003.4 27.436 -28.0392 -2514.4602 41.3324 41.3324
25 0 -7.909988 0.0 -44.6165 9.23485 -14.7072 489.093 -2994.99 487.205 -2987.59 0.0 487.205 -2987.59 30.5426 -44.6165 -2514.459 32.0598 32.0598
25 1 -7.736837 0.0 -42.9384 9.06376 -15.2893 489.093 -2994.99 487.23 -2988.24 0.0 487.23 -2988.24 30.3093 -42.9384 -2513.6392 32.0358 32.0358
25 2 -7.5706477 0.0 -40.448 9.19729 -14.6847 489.093 -2994.99 487.118 -2988.39 0.0 487.118 -2988.39 28.5039 -40.448 -2513.216 31.6799 31.6799
25 3 -7.5548234 0.0 -40.2182 9.19557 -14.6894 489.093 -2994.99 487.109 -2988.48 0.0 487.109 -2988.48 28.4408 -40.2182 -2513.1484 31.7232 31.7232
25 4 -7.475255 0.0 -40.0467 9.09145 -15.4189 489.093 -2994.99 487.125 -2988.36 0.0 487.125 -2988.36 30.1279 -40.0467 -2511.1538 34.3652 34.3652
25 5 -7.475255 0.0 -40.0467 9.09145 -15.4189 489.093 -2994.99 487.125 -2988.36 0.0 487.125 -2988.36 30.1279 -40.0467 -2511.1538 34.3652 34.3652
25 6 -7.364583 0.0 -39.4206 9.20449 -14.3099 489.093 -2994.99 487.587 -2986.95 0.0 487.587 -2986.95 29.826 -39.4206 -2508.9575 35.1765 35.1765
25 7 -7.3588223 0.0 -39.3507 9.26923 -13.9568 489.093 -2994.99 487.606 -2986.54 0.0 487.606 -2986.54 30.1555 -39.3507 -2508.1294 35.949 35.949
26 0 -7.4421444 0.0 -41.182 8.46959 -13.7092 489.093 -2994.99 488.965 -2988.16 0.0 488.965 -2988.16 25.943 -41.182 -2514.4338 31.3914 31.3914
26 1 -7.366511 0.0 -40.1187 8.48921 -13.7217 489.093 -2994.99 489.088 -2988.74 0.0 489.088 -2988.74 26.0103 -40.1187 -2513.7603 31.4098 31.4098
26 2 -7.366511 0.0 -40.1187 8.48921 -13.7217 489.093 -2994.99 489.088 -2988.74 0.0 489.088 -2988.74 26.0103 -40.1187 -2513.7603 31.4098 31.4098
26 3 -7.3609915 0.0 -40.1289 8.48842 -13.716 489.093 -2994.99 489.056 -2988.58 0.0 489.056 -2988.58 25.94 -40.1289 -2513.7131 31.4191 31.4191
26 4 -6.787379 0.0 -33.8315 8.59481 -15.367 489.093 -2994.99 489.426 -2991.0 0.0 489.426 -2991.0 27.51 -33.8315 -2507.8955 35.3904 35.3904
26 5 -6.7894073 0.0 -33.9284 8.59553 -15.3866 489.093 -2994.99 489.399 -2990.86 0.0 489.399 -2990.86 27.545 -33.9284 -2507.8445 35.2539 35.2539
26 6 -6.7664204 0.0 -33.6226 8.59901 -15.3684 489.093 -2994.99 489.429 -2990.98 0.0 489.429 -2990.98 27.5818 -33.6226 -2507.5918 35.4436 35.4436
26 7 -6.7664204 0.0 -33.6226 8.59901 -15.3684 489.093 -2994.99 489.429 -2990.98 0.0 489.429 -2990.98 27.5818 -33.6226 -2507.5918 35.4436 35.4436
27 0 -6.958185 0.0 -29.7079 8.54532 -12.9877 489.093 -2994.99 488.383 -2996.25 0.0 488.383 -2996.25 23.3685 -29.7079 -2514.2063 40.096 40.096
27 1 -6.958185 0.0 -29.7079 8.54532 -12.9877 489.093 -2994.99 488.383 -2996.25 0.0 488.383 -2996.25 23.3685 -29.7079 -2514.2063 40.096 40.096
27 2 -6.957145 0.0 -29.7005 8.54892 -12.9788 489.093 -2994.99 488.383 -2996.23 0.0 488.383 -2996.23 23.347 -29.7005 -2514.2004 40.0912 40.0912
27 3 -6.957145 0.0 -29.7005 8.54892 -12.9788 489.093 -2994.99 488.383 -2996.23 0.0 488.383 -2996.23 23.347 -29.7005 -2514.2004 40.0912 40.0912
27 4 -6.957145 0.0 -29.7005 8.54892 -12.9788 489.093 -2994.99 488.383 -2996.23 0.0 488.383 -2996.23 23.347 -29.7005 -2514.2004 40.0912 40.0912
27 5 -6.957145 0.0 -29.7005 8.54892 -12.9788 489.093 -2994.99 488.383 -2996.23 0.0 488.383 -2996.23 23.347 -29.7005 -2514.2004 40.0912 40.0912
27 6 -6.9381833 0.0 -29.5648 8.54826 -12.969 489.093 -2994.99 488.434 -2996.2 0.0 488.434 -2996.2 23.227 -29.5648 -2514.1038 40.2597 40.2597
27 7 -6.9381833 0.0 -29.5648 8.54826 -12.969 489.093 -2994.99 488.434 -2996.2 0.0 488.434 -2996.2 23.227 -29.5648 -2514.1038 40.2597 40.2597
28 0 -7.523197 0.0 -44.0047 8.64276 -13.395 489.093 -2994.99 488.338 -2983.57 0.0 488.338 -2983.57 25.0589 -44.0047 -2514.1777 34.8383 34.8383
28 1 -7.487465 0.0 -43.1539 8.66301 -13.359 489.093 -2994.99 488.303 -2984.18 0.0 488.303 -2984.18 25.026 -43.1539 -2514.005 34.7197 34.7197
28 2 -7.4925137 0.0 -43.2119 8.66775 -13.3512 489.093 -2994.99 488.298 -2984.15 0.0 488.298 -2984.15 25.0797 -43.2119 -2513.984 34.715 34.715
28 3 -7.4326577 0.0 -45.8399 8.64639 -13.5767 489.093 -2994.99 488.241 -2979.28 0.0 488.241 -2979.28 30.0739 -45.8399 -2506.8052 41.4504 41.4504
28 4 -7.4326577 0.0 -45.8399 8.64639 -13.5767 489.093 -2994.99 488.241 -2979.28 0.0 488.241 -2979.28 30.0739 -45.8399 -2506.8052 41.4504 41.4504
28 5 -7.3743243 0.0 -45.0155 8.65096 -13.5359 489.093 -2994.99 488.297 -2979.64 0.0 488.297 -2979.64 29.7394 -45.0155 -2506.6191 41.6198 41.6198
28 6 -7.336944 0.0 -43.7688 8.65233 -13.2688 489.093 -2994.99 488.092 -2980.37 0.0 488.092 -2980.37 29.902 -43.7688 -2506.1448 41.8337 41.8337
28 7 -7.336944 0.0 -43.7688 8.65233 -13.2688 489.093 -2994.99 488.092 -2980.37 0.0 488.092 -2980.37 29.902 -43.7688 -2506.1448 41.8337 41.8337
29 0 -7.53277 0.0 -45.6433 8.52568 -15.4726 489.093 -2994.99 488.356 -2983.48 0.0 488.356 -2983.48 27.0584 -45.6433 -2513.709 33.0774 33.0774
29 1 -7.514483 0.0 -45.4243 8.52132 -15.4464 489.093 -2994.99 488.317 -2983.44 0.0 488.317 -2983.44 27.0154 -45.4243 -2513.532 33.1404 33.1404
29 2 -7.485363 0.0 -45.8145 8.60032 -13.1901 489.093 -2994.99 488.173 -2979.76 0.0 488.173 -2979.76 23.9598 -45.8145 -2513.4417 33.0037 33.0037
29 3 -7.3946366 0.0 -44.3731 8.57361 -13.2179 489.093 -2994.99 488.267 -2980.72 0.0 488.267 -2980.72 23.8301 -44.3731 -2512.9958 33.563 33.563
29 4 -7.405036 0.0 -44.115 8.56342 -13.5427 489.093 -2994.99 488.125 -2981.41 0.0 488.125 -2981.41 26.0793 -44.115 -2511.3206 35.1724 35.1724
29 5 -7.2706127 0.0 -44.3215 8.51431 -13.5819 489.093 -2994.99 488.106 -2978.98 0.0 488.106 -2978.98 24.0505 -44.3215 -2511.145 34.7925 34.7925
29 6 -7.1678934 0.0 -43.4033 8.49803 -13.5367 489.093 -2994.99 487.989 -2978.52 0.0 487.989 -2978.52 23.8956 -43.4033 -2510.0388 34.9146 34.9146
29 7 -7.056522 0.0 -40.1411 8.61693 -15.1026 489.093 -2994.99 488.057 -2983.23 0.0 488.057 -2983.23 25.8373 -40.1411 -2509.4766 35.3658 35.3658
30 0 -6.9277697 0.0 -30.7119 8.58621 -15.0744 489.093 -2994.99 490.088 -2998.86 0.0 490.088 -2998.86 25.8409 -30.7119 -2513.643 34.4455 34.4455
30 1 -6.9277697 0.0 -30.7119 8.58621 -15.0744 489.093 -2994.99 490.088 -2998.86 0.0 490.088 -2998.86 25.8409 -30.7119 -2513.643 34.4455 34.4455
30 2 -6.9277697 0.0 -30.7119 8.58621 -15.0744 489.093 -2994.99 490.088 -2998.86 0.0 490.088 -2998.86 25.8409 -30.7119 -2513.643 34.4455 34.4455
30 3 -6.921852 0.0 -30.3258 8.61966 -15.0634 489.093 -2994.99 489.902 -2999.01 0.0 489.902 -2999.01 25.953 -30.3258 -2513.4807 34.3931 34.3931
30 4 -6.921852 0.0 -30.3258 8.61966 -15.0634 489.093 -2994.99 489.902 -2999.01 0.0 489.902 -2999.01 25.953 -30.3258 -2513.4807 34.3931 34.3931
30 5 -6.9361157 0.0 -31.0481 8.59586 -15.067 489.093 -2994.99 490.014 -2998.34 0.0 490.014 -2998.34 26.0882 -31.0481 -2513.2861 34.5731 34.5731
30 6 -6.9361157 0.0 -31.0481 8.59586 -15.067 489.093 -2994.99 490.014 -2998.34 0.0 490.014 -2998.34 26.0882 -31.0481 -2513.2861 34.5731 34.5731
30 7 -6.9361157 0.0 -31.0481 8.59586 -15.067 489.093 -2994.99 490.014 -2998.34 0.0 490.014 -2998.34 26.0882 -31.0481 -2513.2861 34.5731 34.5731
31 0 -6.861131 0.0 -27.6712 8.83388 -12.4922 489.093 -2994.99 489.741 -2998.97 0.0 489.741 -2998.97 23.9712 -27.6712 -2512.929 38.9495 38.9495
31 1 -6.8609056 0.0 -27.5746 8.85053 -12.4702 489.093 -2994.99 489.723 -2999.04 0.0 489.723 -2999.04 23.9873 -27.5746 -2512.9045 38.9898 38.9898
31 2 -6.86867 0.0 -27.6805 8.8532 -12.468 489.093 -2994.99 489.725 -2999.0 0.0 489.725 -2999.0 24.0726 -27.6805 -2512.8828 38.9948 38.9948
31 3 -6.86867 0.0 -27.6805 8.8532 -12.468 489.093 -2994.99 489.725 -2999.0 0.0 489.725 -2999.0 24.0726 -27.6805 -2512.8828 38.9948 38.9948
32 0 -6.724764 0.0 -25.1362 8.76702 -15.4885 489.093 -2994.99 488.816 -3002.33 0.0 488.816 -3002.33 25.8748 -25.1362 -2512.7756 42.1782 42.1782
32 1 -6.724764 0.0 -25.1362 8.76702 -15.4885 489.093 -2994.99 488.816 -3002.33 0.0 488.816 -3002.33 25.8748 -25.1362 -2512.7756 42.1782 42.1782
32 2 -6.8609443 0.0 -26.2121 8.89268 -15.3358 489.093 -2994.99 488.541 -3002.12 0.0 488.541 -3002.12 27.1511 -26.2121 -2512.6401 42.23 42.23
32 3 -6.8370557 0.0 -25.9856 8.88466 -15.3484 489.093 -2994.99 488.596 -3002.19 0.0 488.596 -3002.19 27.0164 -25.9856 -2512.5632 42.2838 42.2838
32 4 -6.8370557 0.0 -25.9856 8.88466 -15.3484 489.093 -2994.99 488.596 -3002.19 0.0 488.596 -3002.19 27.0164 -25.9856 -2512.5632 42.2838 42.2838
32 5 -6.8370557 0.0 -25.9856 8.88466 -15.3484 489.093 -2994.99 488.596 -3002.19 0.0 488.596 -3002.19 27.0164 -25.9856 -2512.5632 42.2838 42.2838
32 6 -6.8370557 0.0 -25.9856 8.88466 -15.3484 489.093 -2994.99 488.596 -3002.19 0.0 488.596 -3002.19 27.0164 -25.9856 -2512.5632 42.2838 42.2838
32 7 -6.8370557 0.0 -25.9856 8.88466 -15.3484 489.093 -2994.99 488.596 -3002.19 0.0 488.596 -3002.19 27.0164 -25.9856 -2512.5632 42.2838 42.2838
33 0 -6.6405196 0.0 -24.7614 8.53552 -12.8365 489.093 -2994.99 490.79 -3002.29 0.0 490.79 -3002.29 23.7132 -24.7614 -2512.548 42.4321 42.4321
33 1 -6.6421237 0.0 -24.7858 8.53516 -12.839 489.093 -2994.99 490.789 -3002.28 0.0 490.789 -3002.28 23.7312 -24.7858 -2512.5457 42.4358 42.4358
33 2 -6.6421237 0.0 -24.7858 8.53516 -12.839 489.093 -2994.99 490.789 -3002.28 0.0 490.789 -3002.28 23.7312 -24.7858 -2512.5457 42.4358 42.4358
33 3 -6.6421237 0.0 -24.7858 8.53516 -12.839 489.093 -2994.99 490.789 -3002.28 0.0 490.789 -3002.28 23.7312 -24.7858 -2512.5457 42.4358 42.4358
33 4 -6.6297746 0.0 -24.6521 8.53171 -12.8287 489.093 -2994.99 490.802 -3002.3 0.0 490.802 -3002.3 23.6173 -24.6521 -2512.533 42.441 42.441
33 5 -6.6297746 0.0 -24.6521 8.53171 -12.8287 489.093 -2994.99 490.802 -3002.3 0.0 490.802 -3002.3 23.6173 -24.6521 -2512.533 42.441 42.441
33 6 -6.6297746 0.0 -24.6521 8.53171 -12.8287 489.093 -2994.99 490.802 -3002.3 0.0 490.802 -3002.3 23.6173 -24.6521 -2512.533 42.441 42.441
33 7 -6.6297746 0.0 -24.6521 8.53171 -12.8287 489.093 -2994.99 490.802 -3002.3 0.0 490.802 -3002.3 23.6173 -24.6521 -2512.533 42.441 42.441
34 0 -7.106081 0.0 -27.8567 8.85762 -13.1005 489.093 -2994.99 487.789 -3000.24 0.0 487.789 -3000.24 30.2137 -27.8567 -2510.094 45.8307 45.8307
34 1 -7.0190477 0.0 -26.7569 8.86169 -13.0989 489.093 -2994.99 487.886 -3000.66 0.0 487.886 -3000.66 30.1278 -26.7569 -2509.403 46.2631 46.2631
35 0 -6.974814 0.0 -31.0303 8.77877 -13.7325 489.093 -2994.99 488.893 -2995.65 0.0 488.893 -2995.65 29.4889 -31.0303 -2508.2983 46.3051 46.3051
35 1 -6.9997263 0.0 -30.6399 8.80862 -13.6365 489.093 -2994.99 488.7 -2996.22 0.0 488.7 -2996.22 29.9511 -30.6399 -2508.2087 46.3503 46.3503
35 2 -6.9997263 0.0 -30.6399 8.80862 -13.6365 489.093 -2994.99 488.7 -2996.22 0.0 488.7 -2996.22 29.9511 -30.6399 -2508.2087 46.3503 46.3503
35 3 -6.895627 0.0 -28.6461 8.92006 -13.1434 489.093 -2994.99 488.884 -2997.22 0.0 488.884 -2997.22 29.3192 -28.6461 -2507.6628 46.8651 46.8651
36 0 -6.8474374 0.0 -27.7941 8.84458 -13.0544 489.093 -2994.99 487.579 -2995.76 0.0 487.579 -2995.76 28.9198 -27.7941 -2507.0552 44.5728 44.5728
37 0 -6.5345817 0.0 -27.9162 8.7228 -12.8901 489.093 -2994.99 489.136 -2992.89 0.0 489.136 -2992.89 25.3599 -27.9162 -2506.3103 43.8165 43.8165
37 1 -6.4465437 0.0 -32.2513 8.58212 -15.6851 489.093 -2994.99 489.27 -2987.97 0.0 489.27 -2987.97 27.885 -32.2513 -2503.0662 41.9634 41.9634
37 2 -6.1281257 0.0 -24.6986 8.52941 -13.5981 489.093 -2994.99 489.486 -2992.77 0.0 489.486 -2992.77 25.7022 -24.6986 -2502.2803 46.3402 46.3402
37 3 -6.276083 0.0 -26.0811 8.58976 -13.9519 489.093 -2994.99 489.207 -2992.88 0.0 489.207 -2992.88 27.9672 -26.0811 -2501.7869 45.2743 45.2743
38 0 -6.3531218 0.0 -21.3893 9.18747 -13.0829 489.093 -2994.99 490.088 -3000.96 0.0 490.088 -3000.96 33.3782 -21.3893 -2498.8828 55.5561 55.5561
38 1 -6.370915 0.0 -21.5528 9.20967 -13.03 489.093 -2994.99 490.081 -3000.9 0.0 490.081 -3000.9 33.5436 -21.5528 -2498.8281 55.5551 55.5551
39 0 -5.681402 0.0 -16.6686 9.1776 -15.06 489.093 -2994.99 489.387 -2998.19 0.0 489.387 -2998.19 95.1295 -16.6686 -2430.342 115.66 115.66
