Cluster ClusterRank deltaG deltaGelec deltaGvdw deltaGligsolvnonpol deltaGligsolvpol deltaGprotsolvnonpol deltaGprotsolvpol deltaGcompsolvnonpol deltaGcompsolvpol extraFull surfFull solvFull IntraFull InterFull FullFitness SimpleFitness Energy
18 1 -8.556124 0.0 -61.6625 15.2083 -89.3821 518.935 -3087.21 519.531 -3133.3 0.0 519.531 -3133.3 -42.9267 -61.6625 -2718.3582 6.11906 6.11906
18 2 -8.556124 0.0 -61.6625 15.2083 -89.3821 518.935 -3087.21 519.531 -3133.3 0.0 519.531 -3133.3 -42.9267 -61.6625 -2718.3582 6.11906 6.11906
18 3 -8.556124 0.0 -61.6625 15.2083 -89.3821 518.935 -3087.21 519.531 -3133.3 0.0 519.531 -3133.3 -42.9267 -61.6625 -2718.3582 6.11906 6.11906
18 4 -8.553538 0.0 -61.5655 15.21 -89.2932 518.935 -3087.21 519.54 -3133.33 0.0 519.54 -3133.33 -42.8688 -61.5655 -2718.2244 6.30381 6.30381
18 5 -8.553538 0.0 -61.5655 15.21 -89.2932 518.935 -3087.21 519.54 -3133.33 0.0 519.54 -3133.33 -42.8688 -61.5655 -2718.2244 6.30381 6.30381
18 6 -8.499975 0.0 -59.7764 15.2338 -87.1225 518.935 -3087.21 519.564 -3133.05 0.0 519.564 -3133.05 -42.3918 -59.7764 -2715.6543 9.28668 9.28668
18 7 -8.499975 0.0 -59.7764 15.2338 -87.1225 518.935 -3087.21 519.564 -3133.05 0.0 519.564 -3133.05 -42.3918 -59.7764 -2715.6543 9.28668 9.28668
19 0 -8.733931 0.0 -67.8629 15.2274 -88.3953 518.935 -3087.21 515.918 -3120.02 0.0 515.918 -3120.02 -45.1007 -67.8629 -2717.0657 -17.9487 -17.9487
19 1 -8.733931 0.0 -67.8629 15.2274 -88.3953 518.935 -3087.21 515.918 -3120.02 0.0 515.918 -3120.02 -45.1007 -67.8629 -2717.0657 -17.9487 -17.9487
19 2 -8.733931 0.0 -67.8629 15.2274 -88.3953 518.935 -3087.21 515.918 -3120.02 0.0 515.918 -3120.02 -45.1007 -67.8629 -2717.0657 -17.9487 -17.9487
19 3 -8.733931 0.0 -67.8629 15.2274 -88.3953 518.935 -3087.21 515.918 -3120.02 0.0 515.918 -3120.02 -45.1007 -67.8629 -2717.0657 -17.9487 -17.9487
19 4 -8.80269 0.0 -67.3566 15.3088 -90.4469 518.935 -3087.21 515.878 -3123.79 0.0 515.878 -3123.79 -41.6981 -67.3566 -2716.9668 -17.7459 -17.7459
19 5 -8.80269 0.0 -67.3566 15.3088 -90.4469 518.935 -3087.21 515.878 -3123.79 0.0 515.878 -3123.79 -41.6981 -67.3566 -2716.9668 -17.7459 -17.7459
19 6 -8.859271 0.0 -69.8986 15.3118 -90.4083 518.935 -3087.21 515.922 -3120.81 0.0 515.922 -3120.81 -40.2617 -69.8986 -2715.0483 -17.4556 -17.4556
19 7 -8.859271 0.0 -69.8986 15.3118 -90.4083 518.935 -3087.21 515.922 -3120.81 0.0 515.922 -3120.81 -40.2617 -69.8986 -2715.0483 -17.4556 -17.4556
20 0 -8.678135 0.0 -71.3382 14.2259 -103.107 518.935 -3087.21 520.242 -3136.68 0.0 520.242 -3136.68 -28.2787 -71.3382 -2716.055 7.1668 7.1668
20 1 -8.678135 0.0 -71.3382 14.2259 -103.107 518.935 -3087.21 520.242 -3136.68 0.0 520.242 -3136.68 -28.2787 -71.3382 -2716.055 7.1668 7.1668
20 2 -8.678135 0.0 -71.3382 14.2259 -103.107 518.935 -3087.21 520.242 -3136.68 0.0 520.242 -3136.68 -28.2787 -71.3382 -2716.055 7.1668 7.1668
20 3 -8.678135 0.0 -71.3382 14.2259 -103.107 518.935 -3087.21 520.242 -3136.68 0.0 520.242 -3136.68 -28.2787 -71.3382 -2716.055 7.1668 7.1668
20 4 -8.717334 0.0 -71.912 14.4224 -100.499 518.935 -3087.21 519.801 -3132.84 0.0 519.801 -3132.84 -27.4736 -71.912 -2712.4246 8.02914 8.02914
20 5 -8.717334 0.0 -71.912 14.4224 -100.499 518.935 -3087.21 519.801 -3132.84 0.0 519.801 -3132.84 -27.4736 -71.912 -2712.4246 8.02914 8.02914
20 6 -8.627557 0.0 -71.8002 14.2928 -106.515 518.935 -3087.21 519.819 -3137.79 0.0 519.819 -3137.79 -22.4143 -71.8002 -2712.1855 7.57982 7.57982
20 7 -8.627557 0.0 -71.8002 14.2928 -106.515 518.935 -3087.21 519.819 -3137.79 0.0 519.819 -3137.79 -22.4143 -71.8002 -2712.1855 7.57982 7.57982
21 0 -7.8970885 0.0 -47.1624 15.1367 -92.8744 518.935 -3087.21 518.769 -3147.37 0.0 518.769 -3147.37 -39.8515 -47.1624 -2715.615 5.31547 5.31547
21 1 -7.8970885 0.0 -47.1624 15.1367 -92.8744 518.935 -3087.21 518.769 -3147.37 0.0 518.769 -3147.37 -39.8515 -47.1624 -2715.615 5.31547 5.31547
21 2 -7.7662344 0.0 -43.0189 15.1 -92.5068 518.935 -3087.21 518.597 -3151.06 0.0 518.597 -3151.06 -39.9069 -43.0189 -2715.389 5.28805 5.28805
21 3 -7.7662344 0.0 -43.0189 15.1 -92.5068 518.935 -3087.21 518.597 -3151.06 0.0 518.597 -3151.06 -39.9069 -43.0189 -2715.389 5.28805 5.28805
21 4 -7.9288917 0.0 -46.5429 15.1098 -92.5932 518.935 -3087.21 518.641 -3148.41 0.0 518.641 -3148.41 -38.8459 -46.5429 -2715.1577 5.63423 5.63423
21 5 -7.9288917 0.0 -46.5429 15.1098 -92.5932 518.935 -3087.21 518.641 -3148.41 0.0 518.641 -3148.41 -38.8459 -46.5429 -2715.1577 5.63423 5.63423
21 6 -7.9288917 0.0 -46.5429 15.1098 -92.5932 518.935 -3087.21 518.641 -3148.41 0.0 518.641 -3148.41 -38.8459 -46.5429 -2715.1577 5.63423 5.63423
21 7 -7.9288917 0.0 -46.5429 15.1098 -92.5932 518.935 -3087.21 518.641 -3148.41 0.0 518.641 -3148.41 -38.8459 -46.5429 -2715.1577 5.63423 5.63423
22 0 -6.4405417 0.0 -15.6018 15.0223 -103.578 518.935 -3087.21 519.891 -3184.97 0.0 519.891 -3184.97 -34.04 -15.6018 -2714.7207 12.9184 12.9184
22 1 -6.4298725 0.0 -15.1207 15.0224 -103.635 518.935 -3087.21 519.9 -3185.61 0.0 519.9 -3185.61 -33.1397 -15.1207 -2713.9707 13.0095 13.0095
22 2 -6.4298725 0.0 -15.1207 15.0224 -103.635 518.935 -3087.21 519.9 -3185.61 0.0 519.9 -3185.61 -33.1397 -15.1207 -2713.9707 13.0095 13.0095
22 3 -6.4298725 0.0 -15.1207 15.0224 -103.635 518.935 -3087.21 519.9 -3185.61 0.0 519.9 -3185.61 -33.1397 -15.1207 -2713.9707 13.0095 13.0095
22 4 -6.4298725 0.0 -15.1207 15.0224 -103.635 518.935 -3087.21 519.9 -3185.61 0.0 519.9 -3185.61 -33.1397 -15.1207 -2713.9707 13.0095 13.0095
22 5 -6.4298725 0.0 -15.1207 15.0224 -103.635 518.935 -3087.21 519.9 -3185.61 0.0 519.9 -3185.61 -33.1397 -15.1207 -2713.9707 13.0095 13.0095
22 6 -6.432929 0.0 -15.3251 15.046 -103.967 518.935 -3087.21 519.868 -3185.59 0.0 519.868 -3185.59 -32.3402 -15.3251 -2713.3875 13.5847 13.5847
22 7 -6.432929 0.0 -15.3251 15.046 -103.967 518.935 -3087.21 519.868 -3185.59 0.0 519.868 -3185.59 -32.3402 -15.3251 -2713.3875 13.5847 13.5847
23 0 -7.6311536 0.0 -23.5398 15.3603 -88.1974 518.935 -3087.21 521.611 -3178.91 0.0 521.611 -3178.91 -33.6506 -23.5398 -2714.4893 20.38 20.38
23 1 -7.6311536 0.0 -23.5398 15.3603 -88.1974 518.935 -3087.21 521.611 -3178.91 0.0 521.611 -3178.91 -33.6506 -23.5398 -2714.4893 20.38 20.38
23 2 -7.7240915 0.0 -24.1889 15.4127 -88.1564 518.935 -3087.21 521.609 -3179.3 0.0 521.609 -3179.3 -32.4244 -24.1889 -2714.3042 21.197 21.197
23 3 -7.7240915 0.0 -24.1889 15.4127 -88.1564 518.935 -3087.21 521.609 -3179.3 0.0 521.609 -3179.3 -32.4244 -24.1889 -2714.3042 21.197 21.197
23 4 -7.7240915 0.0 -24.1889 15.4127 -88.1564 518.935 -3087.21 521.609 -3179.3 0.0 521.609 -3179.3 -32.4244 -24.1889 -2714.3042 21.197 21.197
23 5 -7.643176 0.0 -22.7463 15.4747 -89.1152 518.935 -3087.21 521.628 -3181.1 0.0 521.628 -3181.1 -31.0326 -22.7463 -2713.251 22.1531 22.1531
23 6 -7.643176 0.0 -22.7463 15.4747 -89.1152 518.935 -3087.21 521.628 -3181.1 0.0 521.628 -3181.1 -31.0326 -22.7463 -2713.251 22.1531 22.1531
23 7 -7.643176 0.0 -22.7463 15.4747 -89.1152 518.935 -3087.21 521.628 -3181.1 0.0 521.628 -3181.1 -31.0326 -22.7463 -2713.251 22.1531 22.1531
24 0 -7.457436 0.0 -33.3479 15.8815 -86.815 518.935 -3087.21 519.701 -3155.77 0.0 519.701 -3155.77 -44.7417 -33.3479 -2714.1587 12.2665 12.2665
24 1 -7.457436 0.0 -33.3479 15.8815 -86.815 518.935 -3087.21 519.701 -3155.77 0.0 519.701 -3155.77 -44.7417 -33.3479 -2714.1587 12.2665 12.2665
24 2 -7.46816 0.0 -33.7928 15.8752 -86.9034 518.935 -3087.21 519.749 -3155.43 0.0 519.749 -3155.43 -44.1984 -33.7928 -2713.672 12.6654 12.6654
24 3 -7.46816 0.0 -33.7928 15.8752 -86.9034 518.935 -3087.21 519.749 -3155.43 0.0 519.749 -3155.43 -44.1984 -33.7928 -2713.672 12.6654 12.6654
24 4 -7.46816 0.0 -33.7928 15.8752 -86.9034 518.935 -3087.21 519.749 -3155.43 0.0 519.749 -3155.43 -44.1984 -33.7928 -2713.672 12.6654 12.6654
24 5 -7.4962425 0.0 -34.2216 15.8584 -86.8183 518.935 -3087.21 519.667 -3155.04 0.0 519.667 -3155.04 -43.7601 -34.2216 -2713.3547 12.6683 12.6683
24 6 -7.4962425 0.0 -34.2216 15.8584 -86.8183 518.935 -3087.21 519.667 -3155.04 0.0 519.667 -3155.04 -43.7601 -34.2216 -2713.3547 12.6683 12.6683
24 7 -7.4962425 0.0 -34.2216 15.8584 -86.8183 518.935 -3087.21 519.667 -3155.04 0.0 519.667 -3155.04 -43.7601 -34.2216 -2713.3547 12.6683 12.6683
25 0 -6.9326124 0.0 -28.8864 14.7064 -77.4267 518.935 -3087.21 521.332 -3149.04 0.0 521.332 -3149.04 -57.2827 -28.8864 -2713.8772 16.2482 16.2482
25 1 -6.9326124 0.0 -28.8864 14.7064 -77.4267 518.935 -3087.21 521.332 -3149.04 0.0 521.332 -3149.04 -57.2827 -28.8864 -2713.8772 16.2482 16.2482
25 2 -6.9326124 0.0 -28.8864 14.7064 -77.4267 518.935 -3087.21 521.332 -3149.04 0.0 521.332 -3149.04 -57.2827 -28.8864 -2713.8772 16.2482 16.2482
25 3 -7.0037427 0.0 -29.7041 14.6387 -77.6453 518.935 -3087.21 521.318 -3149.24 0.0 521.318 -3149.24 -56.1452 -29.7041 -2713.7715 16.4383 16.4383
25 4 -7.0037427 0.0 -29.7041 14.6387 -77.6453 518.935 -3087.21 521.318 -3149.24 0.0 521.318 -3149.24 -56.1452 -29.7041 -2713.7715 16.4383 16.4383
25 5 -7.0037427 0.0 -29.7041 14.6387 -77.6453 518.935 -3087.21 521.318 -3149.24 0.0 521.318 -3149.24 -56.1452 -29.7041 -2713.7715 16.4383 16.4383
25 6 -6.9510107 0.0 -29.1684 14.6716 -77.4086 518.935 -3087.21 521.364 -3148.99 0.0 521.364 -3148.99 -56.9149 -29.1684 -2713.7092 16.3124 16.3124
25 7 -6.9510107 0.0 -29.1684 14.6716 -77.4086 518.935 -3087.21 521.364 -3148.99 0.0 521.364 -3148.99 -56.9149 -29.1684 -2713.7092 16.3124 16.3124
26 0 -6.6869693 0.0 -15.6734 14.5739 -92.2805 518.935 -3087.21 520.938 -3179.9 0.0 520.938 -3179.9 -38.4007 -15.6734 -2713.0361 12.7499 12.7499
26 1 -6.675327 0.0 -14.65 14.5472 -93.5265 518.935 -3087.21 520.874 -3182.48 0.0 520.874 -3182.48 -36.6941 -14.65 -2712.95 12.6161 12.6161
26 2 -6.675327 0.0 -14.65 14.5472 -93.5265 518.935 -3087.21 520.874 -3182.48 0.0 520.874 -3182.48 -36.6941 -14.65 -2712.95 12.6161 12.6161
26 3 -6.675327 0.0 -14.65 14.5472 -93.5265 518.935 -3087.21 520.874 -3182.48 0.0 520.874 -3182.48 -36.6941 -14.65 -2712.95 12.6161 12.6161
26 4 -6.675327 0.0 -14.65 14.5472 -93.5265 518.935 -3087.21 520.874 -3182.48 0.0 520.874 -3182.48 -36.6941 -14.65 -2712.95 12.6161 12.6161
26 5 -6.646841 0.0 -13.9704 14.506 -93.8301 518.935 -3087.21 520.782 -3183.29 0.0 520.782 -3183.29 -36.2914 -13.9704 -2712.7698 12.4303 12.4303
26 6 -6.646841 0.0 -13.9704 14.506 -93.8301 518.935 -3087.21 520.782 -3183.29 0.0 520.782 -3183.29 -36.2914 -13.9704 -2712.7698 12.4303 12.4303
26 7 -6.646841 0.0 -13.9704 14.506 -93.8301 518.935 -3087.21 520.782 -3183.29 0.0 520.782 -3183.29 -36.2914 -13.9704 -2712.7698 12.4303 12.4303
27 0 -8.635671 0.0 -65.2321 14.5851 -97.1671 518.935 -3087.21 516.956 -3133.85 0.0 516.956 -3133.85 -30.2944 -65.2321 -2712.4207 -1.83137 -1.83137
27 1 -8.635671 0.0 -65.2321 14.5851 -97.1671 518.935 -3087.21 516.956 -3133.85 0.0 516.956 -3133.85 -30.2944 -65.2321 -2712.4207 -1.83137 -1.83137
27 2 -8.635671 0.0 -65.2321 14.5851 -97.1671 518.935 -3087.21 516.956 -3133.85 0.0 516.956 -3133.85 -30.2944 -65.2321 -2712.4207 -1.83137 -1.83137
27 3 -8.635671 0.0 -65.2321 14.5851 -97.1671 518.935 -3087.21 516.956 -3133.85 0.0 516.956 -3133.85 -30.2944 -65.2321 -2712.4207 -1.83137 -1.83137
27 4 -8.458208 0.0 -63.4971 14.5947 -97.5521 518.935 -3087.21 516.935 -3133.97 0.0 516.935 -3133.97 -30.5257 -63.4971 -2711.0576 -1.96917 -1.96917
27 5 -8.458208 0.0 -63.4971 14.5947 -97.5521 518.935 -3087.21 516.935 -3133.97 0.0 516.935 -3133.97 -30.5257 -63.4971 -2711.0576 -1.96917 -1.96917
27 6 -8.133343 0.0 -63.8639 14.6734 -98.6971 518.935 -3087.21 516.891 -3129.05 0.0 516.891 -3129.05 -29.3277 -63.8639 -2705.3506 -2.64135 -2.64135
27 7 -8.133343 0.0 -63.8639 14.6734 -98.6971 518.935 -3087.21 516.891 -3129.05 0.0 516.891 -3129.05 -29.3277 -63.8639 -2705.3506 -2.64135 -2.64135
28 0 -7.235114 0.0 -25.1401 15.1217 -110.454 518.935 -3087.21 519.754 -3189.72 0.0 519.754 -3189.72 -15.5166 -25.1401 -2710.6226 13.115 13.115
28 1 -7.235114 0.0 -25.1401 15.1217 -110.454 518.935 -3087.21 519.754 -3189.72 0.0 519.754 -3189.72 -15.5166 -25.1401 -2710.6226 13.115 13.115
28 2 -7.235114 0.0 -25.1401 15.1217 -110.454 518.935 -3087.21 519.754 -3189.72 0.0 519.754 -3189.72 -15.5166 -25.1401 -2710.6226 13.115 13.115
28 3 -7.243179 0.0 -25.3599 15.1091 -110.998 518.935 -3087.21 519.634 -3189.89 0.0 519.634 -3189.89 -14.5439 -25.3599 -2710.1597 12.9656 12.9656
28 4 -7.243179 0.0 -25.3599 15.1091 -110.998 518.935 -3087.21 519.634 -3189.89 0.0 519.634 -3189.89 -14.5439 -25.3599 -2710.1597 12.9656 12.9656
28 5 -7.1276803 0.0 -23.9 15.0824 -111.609 518.935 -3087.21 519.51 -3190.72 0.0 519.51 -3190.72 -14.2566 -23.9 -2709.3665 12.9382 12.9382
28 6 -7.1276803 0.0 -23.9 15.0824 -111.609 518.935 -3087.21 519.51 -3190.72 0.0 519.51 -3190.72 -14.2566 -23.9 -2709.3665 12.9382 12.9382
28 7 -7.1276803 0.0 -23.9 15.0824 -111.609 518.935 -3087.21 519.51 -3190.72 0.0 519.51 -3190.72 -14.2566 -23.9 -2709.3665 12.9382 12.9382
29 0 -7.2560916 0.0 -24.8757 15.5733 -110.135 518.935 -3087.21 521.679 -3192.43 0.0 521.679 -3192.43 -14.4996 -24.8757 -2710.1262 28.8915 28.8915
29 1 -7.2560916 0.0 -24.8757 15.5733 -110.135 518.935 -3087.21 521.679 -3192.43 0.0 521.679 -3192.43 -14.4996 -24.8757 -2710.1262 28.8915 28.8915
29 2 -7.2560916 0.0 -24.8757 15.5733 -110.135 518.935 -3087.21 521.679 -3192.43 0.0 521.679 -3192.43 -14.4996 -24.8757 -2710.1262 28.8915 28.8915
29 3 -7.3404703 0.0 -24.8295 15.67 -110.731 518.935 -3087.21 521.526 -3194.09 0.0 521.526 -3194.09 -12.6454 -24.8295 -2710.039 28.8233 28.8233
29 4 -7.3404703 0.0 -24.8295 15.67 -110.731 518.935 -3087.21 521.526 -3194.09 0.0 521.526 -3194.09 -12.6454 -24.8295 -2710.039 28.8233 28.8233
29 5 -7.3404703 0.0 -24.8295 15.67 -110.731 518.935 -3087.21 521.526 -3194.09 0.0 521.526 -3194.09 -12.6454 -24.8295 -2710.039 28.8233 28.8233
29 6 -7.394325 0.0 -25.7544 15.6678 -110.557 518.935 -3087.21 521.539 -3193.39 0.0 521.539 -3193.39 -12.3171 -25.7544 -2709.9224 29.0437 29.0437
29 7 -7.394325 0.0 -25.7544 15.6678 -110.557 518.935 -3087.21 521.539 -3193.39 0.0 521.539 -3193.39 -12.3171 -25.7544 -2709.9224 29.0437 29.0437
30 0 -8.930082 0.0 -84.4324 14.4277 -93.3656 518.935 -3087.21 518.228 -3107.39 0.0 518.228 -3107.39 -36.4827 -84.4324 -2710.077 4.2263 4.2263
30 1 -8.930082 0.0 -84.4324 14.4277 -93.3656 518.935 -3087.21 518.228 -3107.39 0.0 518.228 -3107.39 -36.4827 -84.4324 -2710.077 4.2263 4.2263
30 2 -8.930082 0.0 -84.4324 14.4277 -93.3656 518.935 -3087.21 518.228 -3107.39 0.0 518.228 -3107.39 -36.4827 -84.4324 -2710.077 4.2263 4.2263
30 3 -8.91266 0.0 -83.6588 14.4004 -93.0004 518.935 -3087.21 518.171 -3107.89 0.0 518.171 -3107.89 -36.4529 -83.6588 -2709.8306 4.24075 4.24075
30 4 -8.91266 0.0 -83.6588 14.4004 -93.0004 518.935 -3087.21 518.171 -3107.89 0.0 518.171 -3107.89 -36.4529 -83.6588 -2709.8306 4.24075 4.24075
30 5 -8.91266 0.0 -83.6588 14.4004 -93.0004 518.935 -3087.21 518.171 -3107.89 0.0 518.171 -3107.89 -36.4529 -83.6588 -2709.8306 4.24075 4.24075
30 6 -9.018172 0.0 -85.258 14.3695 -93.1117 518.935 -3087.21 518.138 -3107.25 0.0 518.138 -3107.25 -35.1934 -85.258 -2709.5635 4.45613 4.45613
30 7 -9.018172 0.0 -85.258 14.3695 -93.1117 518.935 -3087.21 518.138 -3107.25 0.0 518.138 -3107.25 -35.1934 -85.258 -2709.5635 4.45613 4.45613
31 0 -7.919643 0.0 -58.8371 13.9307 -90.2631 518.935 -3087.21 517.821 -3127.48 0.0 517.821 -3127.48 -40.7446 -58.8371 -2709.2407 0.25692 0.25692
31 1 -7.919643 0.0 -58.8371 13.9307 -90.2631 518.935 -3087.21 517.821 -3127.48 0.0 517.821 -3127.48 -40.7446 -58.8371 -2709.2407 0.25692 0.25692
31 2 -7.9446144 0.0 -59.5723 13.8433 -89.4243 518.935 -3087.21 517.706 -3125.87 0.0 517.706 -3125.87 -40.8809 -59.5723 -2708.6172 0.236671 0.236671
31 3 -7.9446144 0.0 -59.5723 13.8433 -89.4243 518.935 -3087.21 517.706 -3125.87 0.0 517.706 -3125.87 -40.8809 -59.5723 -2708.6172 0.236671 0.236671
31 4 -7.9446144 0.0 -59.5723 13.8433 -89.4243 518.935 -3087.21 517.706 -3125.87 0.0 517.706 -3125.87 -40.8809 -59.5723 -2708.6172 0.236671 0.236671
31 5 -8.055832 0.0 -62.0149 13.8922 -89.7673 518.935 -3087.21 517.7 -3124.17 0.0 517.7 -3124.17 -40.0916 -62.0149 -2708.5764 -0.362446 -0.362446
31 6 -8.055832 0.0 -62.0149 13.8922 -89.7673 518.935 -3087.21 517.7 -3124.17 0.0 517.7 -3124.17 -40.0916 -62.0149 -2708.5764 -0.362446 -0.362446
31 7 -8.055832 0.0 -62.0149 13.8922 -89.7673 518.935 -3087.21 517.7 -3124.17 0.0 517.7 -3124.17 -40.0916 -62.0149 -2708.5764 -0.362446 -0.362446
